Island_code,Island_name,atoll_code
442,Maale,10
591,Hulhumale',10
268,Vilin'gili,10
987,HA.Baarah,20
568,HA.Dhidhdhoo,20
993,HA.Filladhoo,20
246,HA.Hoarafushi,20
908,HA.Ihavandhoo,20
563,HA.Kelaa,20
695,HA.Maarandhoo,20
901,HA.Mulhadhoo,20
701,HA.Muraidhoo,20
984,HA.Thakandhoo,20
915,HA.Thuraakunu,20
488,HA.Uligan,20
507,HA.Utheemu,20
232,HA.Vashafaru,20
227,HA.Mulidhoo,20
611,HA.Maafahi,20
458,HA.Alidhuffarufinolhu,20
983,HA.Maafinolhu,20
433,HA.Gaamathikulhudhoo,20
1033,HA.Alidhoo,20
528,HA.Berinmadhoo,20
880,HA.Medhafushi,20
862,HA.Velifinolhu,20
1155,HA.Naridhoo,20
548,HA.Manafaru,20
129,HA.Dhonakulhi,20
103,HA.Matheerah,20
1037,HA.Dhapparuhuraa,20
326,HA.Innafinolhu,20
1459,HA.Dhigufaruhuraa,20
824,HA.Maarandhoofarufinolhu,20
494,HA.Un'gulifinolhu,20
909,HA.Madulu,20
328,HA.Gallandhoo,20
1132,HA.Umuraifinolhu,20
593,HA.Van'gaaru,20
1097,HA.Huvahandhoo,20
801,HA.Govvaafushi,20
1189,HA.Hathifushi,20
408,HA.Beenaafushi,20
508,HA.Kan'daalifinolhu,20
441,HDh.Finey,21
235,HDh.Hanimaadhoo,21
199,HDh.Hirimaradhoo,21
48,HDh.Kulhudhuffushi,21
541,HDh.Kumundhoo,21
852,HDh.Kurin'bi,21
699,HDh.Makunudhoo,21
710,HDh.Naivaadhoo,21
698,HDh.Nellaidhoo,21
686,HDh.Neykurendhoo,21
658,HDh.Nolhivaran,21
416,HDh.Nolhivaranfaru,21
406,HDh.Vaikaradhoo,21
959,HDh.Hon'daidhoo,21
303,HDh.Theefaridhoo,21
370,HDh.Kattalafushi,21
489,HDh.Kudafarufasgandu,21
346,HDh.Kudamuraidhoo,21
663,HDh.Dhipparufushi,21
369,HDh.Naagoashi,21
1138,HDh.Vaikaramuraidhoo,21
1196,HDh.Muiri,21
1040,HDh.Kun'burudhoo,21
969,HDh.Keylakunu,21
47,HDh.Innafushi,21
1192,HDh.Hon'daafushi,21
858,HDh.Kanamana,21
1018,HDh.Faridhoo,21
708,HDh.Maavaidhoo,21
1126,HDh.Hirinaidhoo,21
882,HDh.Fenboahuraa,21
1064,Sh.Bileiyfahi,22
1149,Sh.Feevah,22
1100,Sh.Feydhoo,22
646,Sh.Foakaidhoo,22
863,Sh.Funadhoo,22
836,Sh.Goidhoo,22
1092,Sh.Kan'ditheemu,22
1058,Sh.Komandoo,22
978,Sh.Lhaimagu,22
16,Sh.Maaun'goodhoo,22
1144,Sh.Maroshi,22
525,Sh.Milandhoo,22
551,Sh.Narudhoo,22
985,Sh.Noomaraa,22
155,Sh.Ekasdhoo,22
248,Sh.Madidhoo,22
74,Sh.Medhukun'burudhoo,22
49,Sh.Firun'baidhoo,22
210,Sh.Madikuredhdhoo,22
306,Sh.Keekimini,22
491,Sh.Eriadhoo,22
317,Sh.Dhigurah,22
744,Sh.Nalandhoo,22
424,Sh.Kan'baalifaru,22
304,Sh.Kudalhaimendhoo,22
921,Sh.Hurasfaru,22
463,Sh.Raggan'duhuraa,22
562,Sh.Dholhiyadhoo,22
629,Sh.Fushifaru,22
485,Sh.Dhiguvelidhoomairah,22
655,Sh.Medhurah,22
1170,Sh.Naainfarufinolhu,22
266,Sh.Kakaaeriyadhoo,22
374,Sh.Farukolhu,22
131,Sh.Naalaahuraa,22
193,Sh.Bolissafaru,22
927,Sh.Gaakoshibi,22
674,Sh.Van'garu,22
818,Sh.Kudadhoo,22
90,Sh.Narurin'budhoo,22
465,Sh.Migoodhoo,22
285,Sh.Bis Alhaahuraa,22
647,Sh.Boduhuraa,22
923,Sh.Dholhiyadhookudarah,22
1159,Sh.Kudafarufinolhu,22
1169,Sh.Neyo,22
141,Sh.Maakan'doodhoo,22
480,Sh.Hirubadhoo,22
402,Sh.Mathikomandoo,22
854,Sh.Gallaidhoo,22
279,Sh.Dhonvelihuraa,22
332,N.Fodhdhoo,23
962,N.Hen'badhoo,23
1999,N.Holhudhoo,23
866,N.Ken'dhikulhudhoo,23
391,N.Kudafari,23
191,N.Landhoo,23
500,N.Lhohi,23
560,N.Maafaru,23
203,N.Maalhendhoo,23
907,N.Magoodhoo,23
392,N.Manadhoo,23
1068,N.Miladhoo,23
497,N.Velidhoo,23
1145,N.Ban'daidhihdhoo,23
944,N.Felivaru,23
421,N.Kuramaadhoo,23
559,N.Maavahdhoo,23
808,N.Bomasdhoo,23
871,N.Than'burudhoo,23
734,N.Maakurehdhoo,23
616,N.Kalaidhoo,23
650,N.Minaavaru,23
453,N.Maafunafaru,23
327,N.Karinmavattaru,23
271,N.Vavathi,23
2,N.Maavelavaru,23
639,N.Huvan'dhumaavattaru,23
409,N.Ehdhuffarumairah,23
620,N.Huivani,23
140,N.Kunnamalei,23
1125,N.Than'burudhuffushi,23
335,N.Ekulhivaru,23
767,N.Loafaru,23
284,N.Kudafushi,23
996,N.Raafushi,23
750,N.Thoshigan'dukolhu,23
387,N.Kedhivaru,23
123,N.Fohdhipparu,23
823,N.Bodulhaimendhoo,23
982,N.Kudafunafaru,23
169,N.Fushivelavaru,23
1052,N.Dhigurah,23
1086,N.Kuredhivaru,23
88,N.Medhufaru,23
249,N.Orivaru,23
1036,N.Medhafushi,23
1042,N.Randheli,23
1105,N.Dhekenanfaru,23
713,N.Bodufushi,23
213,N.Dheefuram,23
177,N.Farumuli,23
567,N.In'guraidhoo,23
91,N.Goan'bilivaadhoo,23
1499,N.Maakanaafushi,23
906,N.Hulhuhdhoo,23
121,N.Kafakomandoo,23
258,N.Burehifasdhoo,23
877,N.Kan'dinmaahuraa,23
979,N.Orimasvaru,23
795,N.Kaalhugemendhoo,23
619,N.Dhonaerikan'doodhoo,23
1083,N.Dhelibeyruhelhihuraa,23
696,N.Tholhendhoo,23
133,N.Karinma,23
92,N.Orivarukudarah,23
512,N.Raalhulaakolhu,23
281,R.An'golhitheemu,24
588,R.Alifushi,24
790,R.Dhuvaafaru,24
924,R.Fainu,24
600,R.Hulhudhuffaaru,24
1121,R.In'guraidhoo,24
564,R.Innamaadhoo,24
194,R.Kinolhas,24
180,R.Maakurathu,24
573,R.Maduvvari,24
605,R.Meedhoo,24
178,R.Rasgetheemu,24
423,R.Rasmaadhoo,24
1175,R.Un'goofaaru,24
609,R.Vaadhoo,24
509,R.Kandhoomeehunge Lhaan'bugali,24
496,R.Kudathulhaadhoo,24
872,R.Lhohi,24
580,R.Lin'boakandhoo,24
70,R.Un'gulu,24
840,R.Neyo,24
493,R.Dheburidheythereyvaadhoo,24
105,R.Gaaun'doodhoo,24
86,R.Boduhaiykodi,24
739,R.Bodufarufinolhu,24
218,R.Dhoragali,24
110,R.Kudakurathu,24
1120,R.Fenfushi,24
241,R.Lun'dhufushi,24
1063,R.Veyvah,24
163,R.Ufulandhoo,24
236,R.Fuggiri,24
961,R.Maanenfushi,24
1151,R.Gemana,24
661,R.Vilin'gili,24
914,R.Kan'doogan'du,24
295,R.Kuroshigiri,24
298,R.Ifuru,24
58,R.Furaveri,24
1016,R.Kudafushi,24
401,R.Muravandhoo,24
675,R.Maamunagau,24
477,R.Fasmendhoo,24
95,R.Meedhupparu,24
585,R.Huruvalhi,24
125,R.Faarufushi,24
43,R.Filaidhoo,24
97,R.Bodufushi,24
428,R.Uthurumaafaru,24
822,R.Kothaifaru,24
918,R.Dhigali,24
1127,R.Kottefaru,24
444,R.Aarah,24
746,R.Maamin'gili,24
434,R.Thaavathaa,24
800,R.Kan'dholhudhoo,24
231,R.Vaffushi,24
1122,R.Kukulhudhoo,24
632,R.Bodufenmaaen'boodhoo,24
315,R.Dhekunumaafarufinolhu,24
355,R.Goboshi,24
1055,R.Dhinnaafushi,24
18,R.Kurehdhoo,24
144,R.Goyyafaru,24
320,R.Ban'daveri,24
603,R.Mullaafushi,24
1022,R.Goiymaru,24
122,R.Giraavaru,24
612,R.Hulhudhoo,24
404,R.Dhikkurehdhoo,24
134,R.Boduhuraa,24
319,R.Madivaafaru,24
965,R.Angaagiri,24
113,R.Vaffushihuraa,24
917,R.Arilundhoo,24
779,R.Maamunagaufinolhu,24
25,R.Kudalhosgiri,24
821,R.Dhuvaafaruhuraa,24
679,R.Maashigiri,24
269,R.Mahidhoo,24
676,R.Fasgan'dufaru,24
385,R.Hiraveri,24
1117,R.Ethigan'dujehihuraa,24
1503,R.Vakkarufaru,24
106,R.Hiboodhoo,24
478,R.Kudafenmaaen'boodhoo,24
1238,R.Kukulhudhuffaru,24
736,R.Vandhoo,24
667,R.Lhaan'bugali,24
1212,R.Minaadhoo,24
297,R.Orimasfushi,24
643,R.Ehthigili,24
844,B.Dharavandhoo,25
348,B.Dhonfan,25
204,B.Eydhafushi,25
520,B.Fehendhoo,25
44,B.Fulhadhoo,25
931,B.Goidhoo,25
1000,B.Hithaadhoo,25
518,B.Kamadhoo,25
668,B.Kendhoo,25
363,B.Kihaadhoo,25
59,B.Kudarikilu,25
637,B.Maalhos,25
677,B.Thulhaadhoo,25
1153,B.Maarikilu,25
164,B.Aidhoo,25
454,B.Anhenunfushi,25
264,B.Un'doodhoo,25
544,B.Kudadhoo,25
1137,B.Kashidhoo,25
252,B.Fares,25
197,B.Kanufusheegaathufinolhu,25
1200,B.En'boodhoo,25
617,B.Maamaduvvari,25
589,B.Ufuligiri,25
833,B.Mendhoo,25
776,B.Funadhoo,25
1066,B.Muthaafushi,25
76,B.Dhigudhefaru,25
910,B.Dhandhoo,25
418,B.Bodufinolhu,25
438,B.Hibalhidhoo,25
135,B.Medhufinolhugaathufinolhu,25
672,B.Olhugiri,25
55,B.Bathalaa,25
601,B.Hanifaru,25
1224,B.An'gaafaru,25
1146,B.Dhunikolhu,25
1041,B.Finolhas,25
1061,B.Kihavahhuravalhi,25
608,B.Thiladhoo,25
217,B.Kunfunadhoo,25
256,B.Lan'daagiraavaru,25
451,B.Fonimagoodhoo,25
660,B.Vakkaru,25
185,B.Horubadhoo,25
732,B.Hirundhoo,25
654,B.Voavah,25
22,B.Kanufushi,25
1015,B.Mudhdhoo,25
440,B.Dhigufaruvinagan'du,25
147,B.Miriandhoo,25
1075,B.Milaidhoo,25
1197,B.Kihaadhuffaru,25
841,B.Madhirivaadhoo,25
999,B.Innafushi,25
162,B.Velavaru,25
226,B.Hulhudhoo,25
889,B.Maaddoohulhudhoo,25
502,B.Gemendhoo,25
410,B.Gaavilin'gili,25
1115,B.Keyodhoo,25
687,B.Dhakandhoo,25
535,B.Maaddoo,25
340,Lh.Hinnavaru,26
510,Lh.Kurendhoo,26
20,Lh.Naifaru,26
517,Lh.Olhuvelifushi,26
282,Lh.Aligau,26
666,Lh.Faadhoo,26
211,Lh.Maduvvari,26
1267,Lh.Faadhoohuraagan'du,26
15,Lh.Lhohi,26
46,Lh.Felivaru,26
1013,Lh.Gaaerifaru,26
394,Lh.Bodufinolhu,26
234,Lh.Dheruffinolhu,26
464,Lh.Vihafarufinolhu,26
737,Lh.Madhiriguraidhoo,26
307,Lh.Hudhufushi,26
361,Lh.Veyvah,26
183,Lh.Maakoa,26
330,Lh.Medhafushi,26
354,Lh.Madivaru,26
262,Lh.Meedhaahuraa,26
490,Lh.Maafilaafushi,26
1028,Lh.Dhashugirifinolhu,26
626,Lh.Sehlhifushi,26
1111,Lh.Hiriyadhoo,26
124,Lh.Vavvaru,26
980,Lh.Huravalhi,26
837,Lh.Kudadhoo,26
1107,Lh.Komandoo,26
1020,Lh.Fushifaru,26
879,Lh.Thilamaafushi,26
797,Lh.Innahuraa,26
310,Lh.Kurehdhoo,26
1178,Lh.Kanifushi,26
333,Lh.Kanuhuraa,26
1190,Lh.Ookolhufinolhu,26
547,Lh.Dhiffushi,26
469,Lh.Meyyafushi,26
1101,Lh.Dhirun'baahuraa,26
576,Lh.Govvaafushi,26
730,Lh.Varihuraa,26
812,Lh.Medha Adihuraa,26
96,Lh.Fainuaadhanuhuraa,26
963,Lh.Boamandhipparu Huraagan'du,26
714,Lh.Dhehuraa Evvihuraa,26
860,Lh.Masleggihuraa,26
809,Lh.Bodufaahuraa,26
678,Lh.Maidhoo,26
894,K.Dhiffushi,27
873,K.Gaafaru,27
577,K.Gulhi,27
738,K.Guraidhoo,27
1129,K.Hinmafushi,27
683,K.Huraa,27
665,K.Kaashidhoo,27
69,K.Maafushi,27
745,K.Thulusdhoo,27
1329,K.Tholhimaraahuraa,27
259,K.Thun'bafushi,27
656,K.Kan'duoiygiri,27
415,K.Olhigan'dufinolhu,27
1165,K.Villivaru,27
536,K.Asdhoo,27
492,K.Kudahithi,27
166,K.Thilafushi,27
495,K.Gaagan'du,27
1300,K.Dhonfushi,27
624,K.Erruhhuraa,27
324,K.Kudafinolhu,27
150,K.Feydhoofinolhu,27
98,K.Vaagali,27
1313,K.Nakahchaahuraa,27
483,K.Funadhoo,27
73,K.Maniyafushi,27
1089,K.Aarah,27
390,K.Farukolhufushi,27
389,K.Dhoonidhoo,27
359,K.Girifushi,27
890,K.Hulhule,27
159,K.Than'burudhoo,27
785,K.Rasfari,27
1194,K.Bodufinolhu,27
26,K.Boduban'dos,27
803,K.Gasfinolhu,27
1142,K.Makunudhoo,27
633,K.Mahaanaelhihuraa,27
1502,K.Akasdhoo,27
972,K.Lankanfinolhu,27
436,K.Madivaru,27
756,K.Olhuveli,27
954,K.Velassaru,27
765,K.Nakaiychaafushi,27
157,K.Kanuoiyhuraa,27
648,K.Eriadhoo,27
1134,K.Veligan'duhuraa,27
524,K.En'boodhoofinolhu,27
36,K.Helen'geli,27
886,K.Lankanfushi,27
597,K.Bolifushi,27
1177,K.Furanafushi,27
1501,K.Ehmafushi,27
283,K.Kohdhipparu,27
689,K.Giraavaru,27
903,K.Vaadhoo,27
160,K.Biyaadhoo,27
399,K.Ziyaaraiyfushi,27
473,K.Lhohifushi,27
377,K.Kan'doomaafushi,27
527,K.Medhufinolhu,27
1507,K.Ithaafushi,27
142,K.Baros,27
202,K.Makunufushi,27
1039,K.Vihamanaafushi,27
843,K.Kagi,27
196,K.Rannaalhi,27
482,K.Olhuhali,27
929,K.Thulhaagiri,27
331,K.Hen'badhoo,27
311,K.Vabbinfaru,27
1714,K.Aanugan'duhuraa,27
1114,K.Kudahuraa,27
215,K.Vilin'gilimathidhahuraa,27
516,K.Fihaalhohi,27
154,K.Ihuru,27
1071,K.Meerufenfushi,27
816,K.En'boodhoo,27
981,K.Akirifushi,27
960,K.Kanifinolhu,27
230,K.Kudaban'dos,27
128,K.Maadhoo,27
305,K.Boduhithi,27
321,K.Dhigufinolhu,27
1323,K.Ithaafinolhu,27
753,K.Maifalhuhuraa,27
842,K.Lhosfushi,27
1508,K.Kan'baashaa,27
149,K.Vammaafushi,27
642,K.Kalhuhuraa,27
1706,K.Nashvilu,27
1707,K.Hastheem,27
7,K.Thulusdhoo Irumathee Huraagan'du,27
1500,K.Maaranfushi,27
1320,K.Bodubis,27
474,AA.Bodufolhudhoo,28
287,AA.Feridhoo,28
874,AA.Himandhoo,28
4,AA.Maalhos,28
132,AA.Mathiveri,28
257,AA.Rasdhoo,28
501,AA.Thoddoo,28
916,AA.Ukulhas,28
99,AA.Vihamaafaru,28
405,AA.Etheremadivaru,28
356,AA.Mathivereefinolhu,28
225,AA.Alikoirah,28
109,AA.Maagau,28
997,AA.Gaathafushi,28
411,AA.Velidhoo,28
760,AA.Madoogali,28
574,AA.Madivaru,28
645,AA.Madivarufinolhu,28
27,AA.Kan'dholhudhoo,28
300,AA.Maayafushi,28
1002,AA.Fesdhoo,28
1139,AA.Kuramathi,28
893,AA.Kudafolhudhoo,28
1080,AA.Bathalaa,28
201,AA.Ellaidhoo,28
865,AA.Mushimasmigili,28
343,AA.Gangehi,28
375,AA.Halaveli,28
807,AA.Veligan'du,28
964,AA.Gaagan'du,28
1154,AA.Dhinnolhufinolhu,28
868,AA.Fushi,28
727,AA.Velifinolhu,28
1021,AA.Fusfinolhu,28
273,Adh.Dhan'gethi,29
459,Adh.Dhidhdhoo,29
1047,Adh.Dhigurah,29
513,Adh.Fenfushi,29
1023,Adh.Hangnaameedhoo,29
771,Adh.Kun'burudhoo,29
158,Adh.Maamigili,29
545,Adh.Mahibadhoo,29
168,Adh.Mandhoo,29
9,Adh.Omadhoo,29
1093,Adh.Hukurudhoo,29
21,Adh.Ariyadhoo,29
1131,Adh.Fushidhigga,29
220,Adh.Bodufinolhu,29
