Island_code,Island_name,atoll_code
126,Adh.Bodukaashihuraa,29
1010,Adh.Vilin'gilivaru,29
966,Adh.Lonuboi,29
529,Adh.Tholhifushi,29
89,Adh.Innafushi,29
452,Adh.Heenfaru,29
165,Adh.Hurasdhoo,29
900,Adh.Moofushi,29
461,Adh.Mirihi,29
1176,Adh.Maafushivaru,29
263,Adh.Vilamendhoo,29
1198,Adh.Thun'dufushi,29
316,Adh.Angaagau,29
80,Adh.Dhiffushi,29
581,Adh.Kudarah,29
1147,Adh.Athurugau,29
1007,Adh.Dhihdhoofinolhu,29
610,Adh.Vakarufalhi,29
725,Adh.Nalaguraidhoo,29
388,Adh.Huruelhi,29
170,Adh.Rangaleefinolhu,29
1062,Adh.Mahchafushi,29
419,Adh.Huvahendhoo,29
175,Adh.Theluveligaa,29
784,Adh.En'boodhoo,29
1102,Adh.Hiyafushi,29
583,Adh.Bulhalhohi,29
782,Adh.Kalhahan'dhihuraa,29
120,Adh.Dhiggiri,29
641,Adh.Kudadhoo,29
1505,Adh.Athulivarufinolhu,29
75,V.Felidhoo,30
182,V.Fulidhoo,30
260,V.Keyodhoo,30
420,V.Rakeedhoo,30
1079,V.Thinadhoo,30
117,V.Hulhidhoo,30
1043,V.Anbaraa,30
935,V.Fohtheyobodufushi,30
813,V.Bodumohoraa,30
1148,V.Kunaaveshi,30
1099,V.Vattaru,30
148,V.Alimathaa,30
51,V.Aarah,30
1026,V.Vashugiri,30
79,V.Thun'duhuraa,30
604,V.Kuda Anbaraa,30
179,M.Dhiggaru,31
61,M.Kolhufushi,31
1166,M.Maduvvari,31
531,M.Mulah,31
446,M.Muli,31
793,M.Naalaafushi,31
786,M.Raiymandhoo,31
1167,M.Veyvah,31
1471,M.Fenfuraaveli,31
274,M.Gaakurali,31
1072,M.Thuvaru,31
659,M.Kekuraalhuveli,31
827,M.Maausfushi,31
565,M.Uthurugaseveli,31
523,M.Seedheehuraa,31
45,M.Gasveli,31
554,M.Boahuraa,31
986,M.Uthuruboduveli,31
711,M.Kudausfushi,31
764,M.Madifushi,31
876,M.Hurasveli,31
445,M.Erruhhuraa,31
1112,M.Dhekunuboduveli,31
322,M.Hakuraahuraa,31
206,M.Medhufushi,31
830,M.Etherefasgan'du,31
64,M.Kakaahuraa,31
1466,M.Thuvaru Uthuruhuraa,31
289,M.Maahuraa,31
684,M.Dhihthun'di,31
1199,M.Kuradhigan'du,31
186,M.Maalhaveli,31
1009,M.Hudhuveli,31
33,M.Gongalihuraa,31
1110,M.Vannanerufasgan'du,31
1108,M.Bodukan'duhuraa,31
437,M.Seedheehuraaveligan'du,31
1150,M.Raaban'dhihuraa,31
606,F.Bileiydhoo,32
970,F.Dharan'boodhoo,32
8,F.Feeali,32
85,F.Magoodhoo,32
1158,F.Nilandhoo,32
845,F.Jinnathugau,32
1141,F.Himithi,32
925,F.Maafushi,32
826,F.En'bulufushi,32
417,F.Minimasgali,32
819,F.Filitheyo,32
13,F.Adhangau,32
233,F.Dhiguvarufinolhu,32
975,F.Vilin'gilivarufinolhu,32
1135,F.Madivaruhuraa,32
752,F.Makunueri,32
349,F.Magoodhoobodufinolhu,32
1104,F.Kan'dumoonufushi,32
1143,F.Faanumaahuraa,32
66,Dh.Ban'didhoo,33
662,Dh.Hulhudheli,33
499,Dh.Kudahuvadhoo,33
209,Dh.Maaen'boodhoo,33
1050,Dh.Meedhoo,33
334,Dh.Rin'budhoo,33
312,Dh.Kiraidhoo,33
503,Dh.Thilabolhufushi,33
171,Dh.Issari,33
84,Dh.Fenfushi,33
530,Dh.Uhdhoo,33
636,Dh.Lhohi,33
772,Dh.Hiriyafushi,33
741,Dh.Maadheli,33
747,Dh.Faandhoo,33
19,Dh.Vaanee,33
623,Dh.Aluvifushi,33
448,Dh.Dhoores,33
338,Dh.Maafushi,33
12,Dh.Vommuli,33
337,Dh.Meedhuffushi,33
1188,Dh.Maagau,33
649,Dh.En'boodhoofushi,33
1185,Dh.Velavaru,33
400,Dh.Kan'dinmaa,33
974,Dh.Hudhufusheefinolhu,33
864,Dh.Bulhalafushi,33
697,Dh.Thinhuraa,33
1077,Dh.Minimasgali,33
107,Dh.Ayyakaloahuraa,33
755,Dh.Kanneiyfaru,33
1106,Dh.Bodufushi,33
521,Dh.Gemendhoo,33
723,Dh.Vallalhohi,33
571,Dh.Hinaidhoo,33
1133,Dh.Kudathilabolhufushi,33
1396,Dh.Boarikifinolhu,33
688,Dh.Olhufushi,33
831,Dh.Dhebaidhoo,33
352,Dh.Hulhuvahi,33
957,Dh.Maalefaru,33
1395,Dh.Sarakafushi,33
758,Dh.Valla,33
673,Dh.Than'balhaidhoo,33
254,Th.Buruni,34
200,Th.Dhiyamigili,34
427,Th.Gaadhiffushi,34
1163,Th.Guraidhoo,34
350,Th.Hirilandhoo,34
504,Th.Kan'doodhoo,34
422,Th.Kin'bidhoo,34
627,Th.Madifushi,34
783,Th.Omadhoo,34
82,Th.Thimarafushi,34
859,Th.Vandhoo,34
694,Th.Veymandoo,34
205,Th.Vilufushi,34
161,Th.Dhururehaa,34
644,Th.Kakolhas,34
293,Th.Funaddu,34
29,Th.Lhavaddoo,34
1001,Th.Ekuruffushi,34
471,Th.Fushi,34
1173,Th.Kalhudheyfushi,34
998,Th.Gaalee,34
709,Th.Ruhthibirah,34
1130,Th.Ufuriyaa,34
1202,Th.Bodurehaa,34
1078,Th.Elaa,34
1123,Th.Kanimeedhoo,34
533,Th.Kaaddoo,34
905,Th.Kolhufushi,34
939,Th.Olhufushi,34
556,Th.Maalefushi,34
240,Th.Olhugiri,34
1162,Th.Kuran'dhuvaru,34
184,Th.Maagulhi,34
118,Th.Kan'dufushi,34
796,Th.Hulhiyanfushi,34
40,Th.Hikan'dhilhohi,34
190,Th.Hathifushi,34
449,Th.Kudakin'bidhoo,34
34,Th.Kalhufahalafushi,34
138,Th.Kuredhifushi,34
829,Th.Dhiffushi,34
1103,Th.Olhufushifinolhu,34
848,Th.Kudadhoo,34
912,Th.Fonidhaani,34
41,Th.Kafidhoo,34
1011,Th.Kolafushi,34
386,Th.Hon'delifushi,34
143,Th.Fondhoo,34
108,Th.Fenfushi,34
596,Th.Bodufinolhu,34
956,Th.Rihaamaafushi,34
898,Th.Usfushi,34
622,Th.Kudakaaddoo,34
1035,Th.Olhudhiyafushi,34
759,Th.Kani,34
850,Th.Medhafushi,34
849,Th.Mathidhoo,34
351,Th.Fenmeerufushi,34
460,Th.Vanbadhi,34
539,Th.Dhonanfushi,34
614,Th.Gaathurehaa,34
1049,L.Dhan'bidhoo,35
1038,L.Fonadhoo,35
152,L.Gan,35
265,L.Hithadhoo,35
1070,L.Isdhoo,35
1473,L.Kalaidhoo,35
323,L.Kunahandhoo,35
1053,L.Maabaidhoo,35
484,L.Maamendhoo,35
938,L.Maavah,35
102,L.Mundoo,35
261,L.Gaadhoo,35
720,L.Fonagaadhoo,35
1025,L.Kudafushi,35
1096,L.Mendhoo,35
735,L.Kandaru,35
832,L.Maandhoo,35
628,L.Vadinolhu,35
192,L.Gasgan'dufinolhu,35
223,L.Bodumungnafushi,35
244,L.Holhurahaa,35
994,L.Baresdhoo,35
239,L.Boduhuraa,35
145,L.Dhonberahaa,35
371,L.Kashidhoo,35
953,L.Guraidhoo,35
703,L.Mahakanfushi,35
309,L.Kadhdhoo,35
31,L.Kalhaidhoo,35
988,L.Fares,35
1118,L.Olhuveli,35
472,L.Bokaiyfushi,35
414,L.Kudarah,35
763,L.Bodumaabulhali,35
634,L.Thathunrahaa,35
60,L.Burrahaa,35
1186,L.Bodufinolhu,35
757,L.Hikan'dhirahaa,35
733,L.Haiythoshi,35
65,L.Bodufenrahaa,35
53,L.Kudamaabulhali,35
67,L.Aarahaa,35
952,L.Maakalhuveli,35
94,L.Olhutholhu,35
902,L.Kudamahigulhi,35
671,L.Hulhiyandhoo,35
1191,L.Hulhisdhoo,35
798,L.Rahaa,35
52,L.Dhekunuvinagan'du,35
308,L.Thun'buri,35
1172,L.Hanhushi,35
1048,L.Maaveshi,35
566,L.Uvadhevifushi,35
599,L.Bodumahigulhi,35
825,L.Enberahaa,35
1082,L.Fushi,35
341,L.Veligan'dufinolhu,35
592,L.Kanuhuraa,35
1034,L.Kudaveshi,35
555,L.Hendha,35
276,L.Uthuruvinagan'du,35
538,L.Hulhimendhoo,35
366,L.Fenboarahaa,35
167,L.Athahendhu,35
1024,L.Kudafenrehaa,35
971,L.Kuredhirehaa,35
432,L.Kalhurahaa,35
951,L.Maafushi,35
955,L.Medhuvinagan'du,35
777,L.Kudamungnafushi,35
1087,L.Kokurahaa,35
766,GA.Dhaandhoo,36
412,GA.Dhevvadhoo,36
1182,GA.Gemanafushi,36
856,GA.Kan'duhulhudhoo,36
435,GA.Kon'dey,36
743,GA.Kolamaafushi,36
1085,GA.Maamendhoo,36
1091,GA.Nilandhoo,36
247,GA.Vilin'gili,36
613,GA.Funadhoo,36
383,GA.Raaverrehaa,36
153,GA.Mahahdhoo,36
28,GA.Keredhdhoo,36
1032,GA.Hulhimendhoo,36
212,GA.Vodamulaa,36
1171,GA.Kon'deymatheelaabadhoo,36
373,GA.Funadhooviligillaa,36
457,GA.Bakehthaa,36
93,GA.Innarehaa,36
156,GA.Maarandhoo,36
151,GA.Hirihuttaa,36
911,GA.Maarehaa,36
174,GA.Dhigudhoo,36
540,GA.Hinaamaagalaa,36
188,GA.Medhuburiyaa,36
242,GA.Mahthurehaa,36
56,GA.Fulan'gi,36
820,GA.Dhevvaamaagalaa,36
443,GA.Kooddoo,36
828,GA.Hithaadhoo,36
462,GA.Meradhoo,36
24,GA.Maamutaa,36
618,GA.Han'dahaa,36
802,GA.Falhumaafushi,36
811,GA.Dhigurah,36
926,GA.Funamauddaa,36
54,GA.Maafehelaa,36
237,GA.Maagihuttaa,36
590,GA.Baaberehutta,36
792,GA.Hurendhoo,36
380,GA.Dhevvalaabadhoo,36
543,GA.Boduhuttaa,36
270,GA.Hithaadhoogalaa,36
631,GA.Kudalafari,36
222,GA.Araigahthaa,36
396,GA.Viligalaa,36
71,GA.Beyrumauddoo,36
376,GA.Medhehuttaa,36
1088,GA.Fenrehaa,36
1057,GA.Maadhigavara,36
787,GA.Bodehuttaa,36
799,GA.Fenfuttaa,36
878,GA.Melaimaa,36
467,GA.Kaludirehaa,36
83,GA.Kodeyvilin'gili,36
869,GA.Boadduvaa,36
946,GA.Munandhuvaa,36
945,GA.Baavanadhoo,36
595,GA.Kalhehuttaa,36
314,GA.Mahthidhoo,36
806,GA.Lhossaa,36
301,GA.Maakanaarataa,36
1156,GA.Bodubon'deyyaa,36
989,GA.Bihurehaa,36
514,GA.Dhiyadhoo,36
1045,GA.Kendheraa,36
542,GA.Galamedhuvaa,36
136,GA.Minimessaa,36
805,GA.Kodagehuttaa,36
749,GA.Maanaagalaa,36
228,GA.Kan'duvilin'gili,36
1006,GA.Faruhulhudhoo,36
1017,GA.Idhimaa,36
456,GA.Kisserahaa,36
881,GA.Faruhulhedhoo,36
229,GA.Medharehaa,36
572,GDh.Faresmaathodaa,37
470,GDh.Fiyoaree,37
887,GDh.Gadhdhoo,37
851,GDh.Hoan'dedhdhoo,37
557,GDh.Madaveli,37
181,GDh.Nadellaa,37
630,GDh.Rathafandhoo,37
717,GDh.Thinadhoo,37
195,GDh.Vaadhoo,37
3,GDh.Keraminthaa,37
814,GDh.Dhoonirehaa,37
23,GDh.Hulhuvaarulaa,37
846,GDh.Kautihulhadhoo,37
481,GDh.Dhigurehaa,37
664,GDh.Golhaallaa,37
770,GDh.Menthandhuvaa,37
439,GDh.Faathiyehuttaa,37
586,GDh.Vatavarrehaa,37
313,GDh.Hoothodeyaa,37
430,GDh.Gazeeraa,37
940,GDh.Konottaa,37
575,GDh.Kadevaarehaa,37
198,GDh.Kan'dahalagalaa,37
607,GDh.Kaashidhoo,37
751,GDh.Lonudhoohuttaa,37
692,GDh.Kodehutigalaa,37
774,GDh.Fereythavilin'gili,37
537,GDh.Kodurataa,37
1164,GDh.Kodaanahuttaa,37
1124,GDh.Kaadehdhoo,37
357,GDh.Maavaaruloo,37
6,GDh.Dhigelaabadhuvaa,37
255,GDh.Havoddaa,37
635,GDh.Maguhdhuvaa,37
870,GDh.Kudhehaadhuaa,37
32,GDh.Gahevelegalaa,37
598,GDh.Kannigilla,37
1074,GDh.Dhiyanegili,37
216,GDh.Kadelerataa,37
532,GDh.Dhiyanigillaa,37
173,GDh.Kalhehigillaa,37
788,GDh.Kudherataa,37
1497,GDh.Dhatemulaidhua,37
815,GDh.Kadhefala,37
942,GDh.Uhurehaa,37
393,GDh.Dherukerehaa,37
278,GDh.Meyragillaa,37
1434,GDh.Faanehuttaa,37
761,GDh.Kalhehuttaa,37
342,GDh.Faredhoo,37
382,GDh.Uhehootirataa,37
381,GDh.Lonudhoo,37
570,GDh.Kalhehamalaa,37
1161,GDh.Haadhuaa,37
336,GDh.Maanaidhoo,37
1069,GDh.Maavehdhoo,37
1432,GDh.Raaverinkolhihuttaa,37
277,GDh.Neimaahutta,37
995,GDh.Hunigoderehaa,37
847,GDh.Kanandhoo,37
740,GDh.Dhatekarunahuttaa,37
728,GDh.Kodegalaa,37
172,GDh.Dhinmanaa,37
768,GDh.Viligillaa,37
450,GDh.Isdhuhuttaa,37
883,GDh.Thelehuttaa,37
1008,GDh.Meragihuttaa,37
367,GDh.Maagoderehaa,37
360,GDh.Mudhimaahutta,37
1498,GDh.Keyhuvadhoo,37
329,GDh.Athihuttaa,37
511,GDh.Vaareyadhuvaa,37
1030,GDh.Fenevenehuttaa,37
1027,GDh.Rodaadhoo,37
425,GDh.Havodigalaa,37
930,GDh.Oinigillaa,37
1012,GDh.Mathaidhoo,37
638,GDh.Mathihuttaa,37
1195,GDh.Bodehuttaa,37
479,GDh.Maadhoo,37
904,GDh.Rahadhuvaa,37
111,GDh.Raabodaafeheerataa,37
291,GDh.Kudhehulhehdhoo,37
522,GDh.Femunaidhoo,37
519,GDh.Kureikeymaahuttaa,37
39,GDh.Hakandoo,37
1168,GDh.Bolimathaidhoo,37
251,GDh.Meehinethiyenehuttaa,37
1496,GDh.Kaafarataa,37
941,GDh.Fatefandhoo,37
748,GDh.Kudhe-ehivakaa,37
1094,GDh.Olhurataa,37
561,GDh.Bodeinsa,37
365,GDh.Haveyyerataa,37
919,GDh.Maarehaa,37
867,GDh.Hadahahuttaa,37
685,GDh.Kalherehaa,37
928,GDh.Goshi,37
207,GDh.Filaarataa,37
762,GDh.Maagalaa,37
325,GDh.Kandahdhoo,37
651,GDh.Ekelondaa,37
339,GDh.Badefodiyaa,37
705,GDh.Rodhavarrehaa,37
731,GDh.Hulhehdhoo,37
1090,GDh.Aakirahuttaa,37
505,GDh.Uherehaa,37
693,GDh.Olhimuntaa,37
42,GDh.Dhekaamba,37
38,GDh.Bolimathaidhua,37
1029,GDh.Keredhirehaa,37
296,GDh.Laihaa,37
407,GDh.Kurehdhoo,37
775,GDh.Fonehigillaa,37
1031,GDh.Anhenerehaa,37
839,GDh.Kelaihuttaa,37
431,GDh.Baulhegalla,37
115,GDh.Kafena,37
778,GDh.Haadhoo,37
112,GDh.Gan,37
1152,GDh.Han'daidhoo,37
245,GDh.Boderehaa,37
552,GDh.Farehalehuttaa,37
885,GDh.Kudhemathaidhoo,37
243,GDh.Hiyanigilihuttaa,37
290,GDh.Kaalhehuttaa,37
773,GDh.Dhathaidhuaa,37
754,GDh.Lifadhoo,37
100,GDh.Beeraahuttaa,37
652,GDh.Thinehuttaa,37
1768,GDh.Kudhemaadhoo,37
1769,GDh.Kavvahuttaa,37
578,GDh.Maallaarehaa,37
1060,GDh.Hevaahulhudhoo,37
704,GDh.Ekurukerataa,37
1696,GDh.Huttaa,37
1019,GDh.Odagallaa,37
835,GDh.Ulegalaa,37
10,GDh.Farehulhehdhoo,37
221,GDh.Faahuttaa,37
936,GDh.Ehivakaa,37
1174,GDh.Kudhebeeraahuttaa,37
292,GDh.Han'dhebalanerehaa,37
395,GDh.Farukolhuhuttaa,37
146,GDh.Veraaviligillaa,37
726,Gn.Fuvammulah,38
947,S.Feydhoo,39
1004,S.Hithadhoo,39
299,S.Hulhudhoo,39
288,S.Maradhoo,39
81,S.Maradhoofeydhoo,39
272,S.Meedhoo,39
722,S.Geskalhuheraa,39
219,S.Hankede,39
384,S.Mulikede,39
992,S.Kedevaahera,39
35,S.Vilin'gili,39
899,S.Savaaheli,39
817,S.Gomahera,39
888,S.Gan,39
855,S.Kaohera,39
1140,S.Fathikedeheragan'du,39
57,S.Bedhey Aurah,39
506,S.Kan'diheragan'du,39
515,S.Kudamaahera,39
378,S.Dheeron'di,39
702,S.Maahera,39
1472,S.Ismehelaahera,39
990,S.Herethere,39
569,S.Boduhajaraa,39
707,S.Hikahera,39
1469,S.Kudhehera,39
